project_id,camera_id,camera_name,make,model,serial_number,year_purchased
2003364,2023147,MMR-002-C0001,CamTrakker,CamTrakker,,1998
2003364,2023148,MMR-002-C0002,CamTrakker,CamTrakker,,1998
2003364,2023149,MMR-002-C0003,CamTrakker,CamTrakker,,1998
2003364,2023150,MMR-002-C0004,CamTrakker,CamTrakker,,1998
2003364,2023151,MMR-002-C0005,CamTrakker,CamTrakker,,1998
2003364,2023152,MMR-002-C0006,CamTrakker,CamTrakker,,1998
2003364,2023153,MMR-002-C0007,CamTrakker,CamTrakker,,1998
2003364,2023154,MMR-002-C0008,CamTrakker,CamTrakker,,1998
2003364,2023155,MMR-002-C0009,CamTrakker,CamTrakker,,1998
2003364,2023156,MMR-002-C0010,CamTrakker,CamTrakker,,1998
2003364,2023157,MMR-002-C0011,CamTrakker,CamTrakker,,1998
2003364,2023158,MMR-002-C0012,CamTrakker,CamTrakker,,1998
2003364,2023159,MMR-002-C0013,CamTrakker,CamTrakker,,1998
2003364,2023160,MMR-002-C0014,CamTrakker,CamTrakker,,1998
2003364,2023161,MMR-002-C0015,CamTrakker,CamTrakker,,1998
2003364,2023162,MMR-002-C0016,CamTrakker,CamTrakker,,1998
2003364,2023163,MMR-002-C0017,CamTrakker,CamTrakker,,1998
2003364,2023165,MMR-002-C0019,CamTrakker,CamTrakker,,1998
2003364,2023166,MMR-002-C0020,CamTrakker,CamTrakker,,1998
2003364,2023167,MMR-002-C0021,CamTrakker,CamTrakker,,1998
2003364,2023168,MMR-002-C0022,CamTrakker,CamTrakker,,1998
2003364,2023169,MMR-002-C0023,CamTrakker,CamTrakker,,1998
2003364,2023170,MMR-002-C0024,CamTrakker,CamTrakker,,1998
2003364,2023171,MMR-002-C0025,CamTrakker,CamTrakker,,1998
2003364,2023172,MMR-002-C0026,CamTrakker,CamTrakker,,1998
2003364,2023173,MMR-002-C0027,CamTrakker,CamTrakker,,1998
2003364,2023174,MMR-002-C0028,CamTrakker,CamTrakker,,1998
2003364,2023175,MMR-002-C0029,CamTrakker,CamTrakker,,1998
2003364,2023176,MMR-002-C0030,CamTrakker,CamTrakker,,1998
2003364,2023177,MMR-002-C0031,CamTrakker,CamTrakker,,1998
2003364,2023178,MMR-002-C0032,CamTrakker,CamTrakker,,1998
